program_id,program_name,field_tags,mentor_id,mentor_name,expertise_tags,languages,education_background,years_experience,institution_id,institution_name,overall_ranking
23,Information Technology,Public Health;Information Technology,443,Tom Choi,Data Science;Architecture;International Law,German,Mixed,13,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,444,Aisha Lopez,Renewable Energy;Design;Architecture,Mandarin,Bachelor,15,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,445,Ethan Wang,Psychology;Environmental Science,Italian,PhD,12,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,446,Dinesh Ahmed,Design;Renewable Energy,Thai;Vietnamese;Korean,Mixed,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,447,Priya Williams,Finance;Cybersecurity,Korean,Master,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,448,Omar Williams,Architecture;Design;Education,Hindi;Korean;Urdu,Master,15,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,449,Sara Ng,Nursing;Data Science,Hindi;Korean,PhD,10,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,450,Mohammed Trivedi,Public Health;Architecture;Computer Science,Korean,PhD,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,451,Isha Singh,Banking;Cybersecurity,German,Bachelor,7,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,452,Suresh Kim,Banking;Cybersecurity;Artificial Intelligence,French;Italian;English,PhD,9,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,453,Ava Kim,Architecture;Computer Science;Sustainable Design,Italian;Urdu,Bachelor,7,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,454,Nora Ahmed,Business;Ecology;Marketing,Indonesian;Russian,PhD,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,455,Aria Fisher,Banking;International Law;Law,Arabic,PhD,17,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,456,Kai Lopez,International Law;Sustainable Design;Public Health;Psychology,Spanish;Thai;Italian,Bachelor,16,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,457,Ibrahim Rossi,Data Science;Engineering,Nepali;Korean;Thai,Mixed,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,458,Maya Singh,Sustainable Design;Cybersecurity,Italian;Mandarin,Mixed,18,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,459,Leo Jackson,Business;Computer Science;Finance,Arabic;Vietnamese,Bachelor,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,460,Nguyen Martinez,Cybersecurity;Accounting,Thai;Spanish;Mandarin,Master,1,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,461,Elena Miller,Film;Information Technology;Business,Spanish,PhD,13,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,462,Pavel Martinez,Cybersecurity;Design,German,Mixed,7,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,463,Eli Lee,Marketing;Computer Science,Mandarin,Master,13,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,464,Qiang Sanchez,Cybersecurity;Finance;International Law;Ecology,Vietnamese,Mixed,9,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,465,Chen Garcia,Public Health;Psychology;Renewable Energy,Italian,PhD,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,466,Aiden Ali,Ecology;International Law,Italian;Spanish;French,PhD,15,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,467,Liam Xu,Film;Psychology;Computer Science;Renewable Energy,Nepali,Bachelor,6,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,468,Keiko Brown,Data Science;Public Health;Design;Cybersecurity,Vietnamese,Mixed,1,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,469,Aarav O'Neill,Accounting;Law,Arabic;Nepali,PhD,7,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,470,Grace Tran,Marketing;Engineering,Spanish;Urdu;Italian,Bachelor,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,471,Suraj Huang,Information Technology;Marketing;Data Science,Nepali;Urdu,PhD,4,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,472,Harper Trivedi,Information Technology;Design,Russian;Spanish;Italian,Bachelor,18,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,473,Ibrahim Sanchez,Cybersecurity;Computer Science;Sustainable Design,Japanese;Vietnamese;Spanish,Mixed,18,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,474,Mateo Jamal,Banking;Design,German;Indonesian,Bachelor,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,475,Lucas Gupta,Engineering;Computer Science;Marketing;Architecture,English,Mixed,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,476,Sam Taylor,Public Health;Film;Computer Science,Arabic;Spanish,Mixed,1,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,477,Isha Gupta,Cybersecurity;Artificial Intelligence;Psychology,French,Mixed,18,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,478,Leo Hernandez,Banking;Education;Film,Urdu;Vietnamese,Bachelor,19,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,479,Elena Hussain,Nursing;Business;Law;Data Science,Korean;Spanish;Italian,Bachelor,11,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,480,Luca Campbell,Business;Film;Computer Science,Nepali;English,Bachelor,3,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,481,Elena Wang,Renewable Energy;International Law,Arabic;Thai;Spanish,Mixed,3,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,482,Suresh Lopez,Ecology;Computer Science;Architecture;Film,Vietnamese;Mandarin;Russian,PhD,17,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,483,Jacob Davis,Sustainable Design;Film;Education;Accounting,German;Spanish;Korean,Master,10,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,484,Mina Ali,Law;Finance;Sustainable Design;Psychology,German;Japanese,Master,15,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,485,Hiroshi Trivedi,Artificial Intelligence;Nursing,Italian;Urdu;Korean,Master,3,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,486,Fatima Ahmed,Education;Law,Russian,Mixed,16,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,487,Luca Sharma,Finance;Marketing,Urdu;Russian,Mixed,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,488,Maria Omar,Sustainable Design;Nursing;Banking,Korean;Italian;English,Bachelor,11,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,489,Noelle Smith,Nursing;Design;Cybersecurity,Thai,Bachelor,1,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,490,Jorge Sharma,Architecture;Film;Environmental Science;Nursing,Indonesian;Russian;Mandarin,PhD,1,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,491,Olivia Lee,Artificial Intelligence;Cybersecurity;Finance;Renewable Energy,French;Korean,PhD,13,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,492,Amir Fernandez,Business;Computer Science,Indonesian,PhD,17,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,493,Mateo Martin,Banking;Business;Artificial Intelligence;Information Technology,Indonesian,Mixed,12,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,494,Alice Kaur,Environmental Science;Business,French;Hindi;English,Master,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,495,Rosa Patel,Law;Sustainable Design;International Law;Design,French,Mixed,10,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,496,Li Akhtar,Computer Science;Accounting;Public Health;Psychology,Hindi,Bachelor,14,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,497,Hannah Sharma,Sustainable Design;Finance;Artificial Intelligence;Accounting,Italian;Japanese,Master,17,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,498,Mila Ivanov,Data Science;Renewable Energy,Indonesian;Arabic;Hindi,Mixed,18,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,499,Ivy Martinez,Business;Information Technology;Psychology;Data Science,Arabic,PhD,10,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,500,Priya Clark,Finance;Education;Psychology;Artificial Intelligence,Spanish,Bachelor,4,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,501,Hannah Ivanov,Renewable Energy;Accounting;Banking;Psychology,Russian;Italian,PhD,5,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,502,Ethan Wang,Renewable Energy;Cybersecurity,English;Hindi,PhD,8,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,503,Maya Garcia,Business;Architecture;Data Science,French;Spanish,Bachelor,13,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,504,Rohan Hernandez,Finance;Nursing;Accounting;Information Technology,Nepali;French;Vietnamese,Mixed,12,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,505,Sienna Wilson,Ecology;Law;Business;Finance,Japanese;Korean,Master,3,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,506,Marcus Sanchez,Ecology;International Law,Italian;Korean,Bachelor,2,1,Australian Catholic University (ACU),103
23,Information Technology,Public Health;Information Technology,507,Tom Le,Psychology;Banking;Environmental Science,Arabic;French;Italian,Mixed,12,1,Australian Catholic University (ACU),103
